repository_name,file_path,all_committers
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SampleExtension.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SamplePagesCommandsProvider.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SamplePagesExtension.csproj,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SampleUpdatingItemsPage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SamplesListPage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/SelfImmolateCommand.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Exts/SamplePagesExtension/app.manifest,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Invoke-XamlFormat.ps1,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Contracts/IFileService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Contracts/ILocalSettingsService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Extensions/ApplicationExtensions.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Extensions/IHostExtensions.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Helpers/ExtensionHostInstance.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Helpers/Json.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Helpers/NativeEventWaiter.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Helpers/RuntimeHelper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Messages/HideWindowMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Microsoft.CmdPal.Common.csproj,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Models/LocalSettingsOptions.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/NativeMethods.txt,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Services/FileService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Services/IApp.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Services/IExtensionService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Services/IExtensionWrapper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.Common/Services/LocalSettingsService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/AliasManager.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/AppStateModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Assets/template.zip,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandAlias.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandBarViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandContextItemViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandItemViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandPaletteHost.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandProviderWrapper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandSettingsViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/CommandViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/BuiltInsCommandProvider.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/BuiltinsExtensionHost.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/CreatedExtensionForm.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/FallbackLogItem.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/FallbackReloadItem.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/LogMessagesPage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/MainListPage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/NewExtensionForm.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/NewExtensionFormBase.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/NewExtensionPage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/OpenSettingsCommand.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/QuitAction.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Commands/ReloadExtensionsCommand.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ConfirmResultViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ContentFormViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ContentMarkdownViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ContentPageViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ContentTreeViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ContentViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsDataViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsElementViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsLinkViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsSeparatorViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsTagsViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/DetailsViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ExtensionObjectViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/GlobalLogPageContext.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/HistoryItem.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/HotkeyManager.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/IconDataViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/IconInfoViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ListItemViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ListViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/LoadingPageViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/LogMessageViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ActivateSecondaryCommandMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ActivateSelectedListItemMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ClearSearchMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/DismissMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/FocusSearchBoxMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/GoHomeMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/HandleCommandResultMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/HideDetailsMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/HotkeySummonMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/LaunchUriMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/NavigateBackMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/NavigateNextCommand.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/NavigatePreviousCommand.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/OpenContextMenuMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/OpenSettingsMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/PerformCommandMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/QuitMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ReloadCommandsMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ShowDetailsMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/ShowWindowMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/UpdateCommandBarMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Messages/UpdateFallbackItemsMessage.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Microsoft.CmdPal.UI.ViewModels.csproj,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Models/ExtensionObject`1.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Models/ExtensionService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Models/ExtensionWrapper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/NativeMethods.txt,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/PageViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ProgressViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Properties/Resources.Designer.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Properties/Resources.resx,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ProviderSettings.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ProviderSettingsViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/RecentCommandsManager.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Settings/Helper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/Settings/HotkeySettings.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/SettingsModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/SettingsViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ShellViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/StatusMessageViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TagViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/ToastViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TopLevelCommandItemWrapper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TopLevelCommandManager.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TopLevelCommandWrapper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TopLevelHotkey.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI.ViewModels/TopLevelViewModel.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/App.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/App.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/BadgeLogo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/BadgeLogo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/BadgeLogo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/BadgeLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/BadgeLogo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/LargeTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/LargeTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/LargeTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/LargeTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/LargeTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SmallTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SmallTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SmallTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SmallTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SmallTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SplashScreen.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SplashScreen.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SplashScreen.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SplashScreen.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/SplashScreen.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square150x150Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square150x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square150x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square150x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square150x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-lightunplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-lightunplated_targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-lightunplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-lightunplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-lightunplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-unplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-unplated_targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-unplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-unplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.altform-unplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Square44x44Logo.targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/StoreLogo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Wide310x150Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Wide310x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Wide310x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Wide310x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/Wide310x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Dev/icon.ico,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LargeTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LargeTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LargeTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LargeTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LargeTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/LockScreenLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SmallTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SmallTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SmallTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SmallTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SmallTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SplashScreen.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SplashScreen.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SplashScreen.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SplashScreen.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/SplashScreen.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square150x150Logo.scale-100.png,"Mike Griese, GitHub"
